date,latitude,longitude,uv_index
30/07/2020 12:00,-12,128,9.92
31/07/2020 12:00,-36,112,2.57
31/07/2020 12:00,-36,116,2.62
31/07/2020 12:00,-36,120,2.6
31/07/2020 12:00,-36,124,2.57
31/07/2020 12:00,-36,128,2.59
31/07/2020 12:00,-32,112,3.39
31/07/2020 12:00,-32,116,3.43
31/07/2020 12:00,-32,120,3.46
31/07/2020 12:00,-32,124,3.56
31/07/2020 12:00,-32,128,3.66
31/07/2020 12:00,-28,112,4.22
31/07/2020 12:00,-28,116,4.5
31/07/2020 12:00,-28,120,4.94
31/07/2020 12:00,-28,124,4.98
31/07/2020 12:00,-28,128,4.85
31/07/2020 12:00,-24,112,5.26
31/07/2020 12:00,-24,116,5.62
31/07/2020 12:00,-24,120,6.04
31/07/2020 12:00,-24,124,5.84
31/07/2020 12:00,-24,128,5.75
31/07/2020 12:00,-20,112,7.42
31/07/2020 12:00,-20,116,7.44
31/07/2020 12:00,-20,120,7.32
31/07/2020 12:00,-20,124,7.57
31/07/2020 12:00,-20,128,7.55
31/07/2020 12:00,-16,112,8.89
31/07/2020 12:00,-16,116,8.55
31/07/2020 12:00,-16,120,8.69
31/07/2020 12:00,-16,124,8.91
31/07/2020 12:00,-16,128,9.38
31/07/2020 12:00,-12,112,9.15
31/07/2020 12:00,-12,116,9.17
31/07/2020 12:00,-12,120,9.83
31/07/2020 12:00,-12,124,10.05
31/07/2020 12:00,-12,128,9.76
01/08/2020 12:00,-36,112,2.75
01/08/2020 12:00,-36,116,2.76
01/08/2020 12:00,-36,120,2.78
01/08/2020 12:00,-36,124,2.73
01/08/2020 12:00,-36,128,2.72
01/08/2020 12:00,-32,112,3.56
01/08/2020 12:00,-32,116,3.52
01/08/2020 12:00,-32,120,3.54
01/08/2020 12:00,-32,124,3.71
01/08/2020 12:00,-32,128,3.71
01/08/2020 12:00,-28,112,4.71
01/08/2020 12:00,-28,116,4.76
01/08/2020 12:00,-28,120,4.7
01/08/2020 12:00,-28,124,4.7
01/08/2020 12:00,-28,128,4.66
01/08/2020 12:00,-24,112,5.23
01/08/2020 12:00,-24,116,5.49
01/08/2020 12:00,-24,120,5.57
01/08/2020 12:00,-24,124,5.64
01/08/2020 12:00,-24,128,5.96
01/08/2020 12:00,-20,112,7.39
01/08/2020 12:00,-20,116,7.09
01/08/2020 12:00,-20,120,7.42
01/08/2020 12:00,-20,124,7.37
01/08/2020 12:00,-20,128,7.52
01/08/2020 12:00,-16,112,8.73
01/08/2020 12:00,-16,116,8.96
01/08/2020 12:00,-16,120,9.39
01/08/2020 12:00,-16,124,9.38
01/08/2020 12:00,-16,128,9.99
01/08/2020 12:00,-12,112,9.53
01/08/2020 12:00,-12,116,9.59
01/08/2020 12:00,-12,120,9.78
01/08/2020 12:00,-12,124,9.41
01/08/2020 12:00,-12,128,10.11
02/08/2020 12:00,-36,112,2.15
02/08/2020 12:00,-36,116,2.21
02/08/2020 12:00,-36,120,2.38
02/08/2020 12:00,-36,124,2.43
02/08/2020 12:00,-36,128,2.4
02/08/2020 12:00,-32,112,3.26
02/08/2020 12:00,-32,116,3.2
02/08/2020 12:00,-32,120,3.4
02/08/2020 12:00,-32,124,3.57
02/08/2020 12:00,-32,128,3.57
02/08/2020 12:00,-28,112,4.46
02/08/2020 12:00,-28,116,4.32
02/08/2020 12:00,-28,120,4.42
02/08/2020 12:00,-28,124,4.67
02/08/2020 12:00,-28,128,4.82
02/08/2020 12:00,-24,112,5.91
02/08/2020 12:00,-24,116,5.71
02/08/2020 12:00,-24,120,5.83
02/08/2020 12:00,-24,124,5.86
02/08/2020 12:00,-24,128,5.74
02/08/2020 12:00,-20,112,6.72
02/08/2020 12:00,-20,116,7.14
02/08/2020 12:00,-20,120,7.27
02/08/2020 12:00,-20,124,7.12
02/08/2020 12:00,-20,128,7.36
02/08/2020 12:00,-16,112,9.23
02/08/2020 12:00,-16,116,9.44
02/08/2020 12:00,-16,120,9.18
02/08/2020 12:00,-16,124,9.89
02/08/2020 12:00,-16,128,9.98
02/08/2020 12:00,-12,112,10.61
02/08/2020 12:00,-12,116,10.82
02/08/2020 12:00,-12,120,10.15
02/08/2020 12:00,-12,124,10.08
02/08/2020 12:00,-12,128,10.31
03/08/2020 12:00,-36,112,2.33
03/08/2020 12:00,-36,116,2.41
03/08/2020 12:00,-36,120,2.38
03/08/2020 12:00,-36,124,2.38
03/08/2020 12:00,-36,128,2.39
03/08/2020 12:00,-32,112,3.04
03/08/2020 12:00,-32,116,2.85
03/08/2020 12:00,-32,120,2.96
03/08/2020 12:00,-32,124,3.07
03/08/2020 12:00,-32,128,3.08
03/08/2020 12:00,-28,112,4.27
03/08/2020 12:00,-28,116,4.38
03/08/2020 12:00,-28,120,4.43
03/08/2020 12:00,-28,124,4.33
03/08/2020 12:00,-28,128,4.43
03/08/2020 12:00,-24,112,5.92
03/08/2020 12:00,-24,116,5.88
03/08/2020 12:00,-24,120,6.09
03/08/2020 12:00,-24,124,5.95
03/08/2020 12:00,-24,128,5.74
03/08/2020 12:00,-20,112,7.06
03/08/2020 12:00,-20,116,6.98
03/08/2020 12:00,-20,120,6.98
03/08/2020 12:00,-20,124,7.3
03/08/2020 12:00,-20,128,7.49
03/08/2020 12:00,-16,112,9.08
03/08/2020 12:00,-16,116,9.13
03/08/2020 12:00,-16,120,9.36
03/08/2020 12:00,-16,124,9.52
03/08/2020 12:00,-16,128,9.69
03/08/2020 12:00,-12,112,10.27
03/08/2020 12:00,-12,116,10.53
03/08/2020 12:00,-12,120,10.54
03/08/2020 12:00,-12,124,10.4
03/08/2020 12:00,-12,128,10.52
04/08/2020 12:00,-36,112,2.53
04/08/2020 12:00,-36,116,2.52
04/08/2020 12:00,-36,120,2.58
04/08/2020 12:00,-36,124,2.64
04/08/2020 12:00,-36,128,2.62
04/08/2020 12:00,-32,112,3.2
04/08/2020 12:00,-32,116,3.09
04/08/2020 12:00,-32,120,3.03
04/08/2020 12:00,-32,124,3.05
04/08/2020 12:00,-32,128,3.3
04/08/2020 12:00,-28,112,4.39
04/08/2020 12:00,-28,116,4.19
04/08/2020 12:00,-28,120,3.94
04/08/2020 12:00,-28,124,4
04/08/2020 12:00,-28,128,4.23
04/08/2020 12:00,-24,112,5.93
04/08/2020 12:00,-24,116,6.04
04/08/2020 12:00,-24,120,6.02
04/08/2020 12:00,-24,124,6.08
04/08/2020 12:00,-24,128,6.01
04/08/2020 12:00,-20,112,7.45
04/08/2020 12:00,-20,116,7.36
04/08/2020 12:00,-20,120,7.18
04/08/2020 12:00,-20,124,7.15
04/08/2020 12:00,-20,128,7.49
04/08/2020 12:00,-16,112,8.97
04/08/2020 12:00,-16,116,9.05
04/08/2020 12:00,-16,120,9.17
04/08/2020 12:00,-16,124,9.49
04/08/2020 12:00,-16,128,9.81
04/08/2020 12:00,-12,112,11.05
04/08/2020 12:00,-12,116,10.75
04/08/2020 12:00,-12,120,10.96
04/08/2020 12:00,-12,124,10.9
04/08/2020 12:00,-12,128,10.83
05/08/2020 12:00,-36,112,2.77
05/08/2020 12:00,-36,116,2.66
05/08/2020 12:00,-36,120,2.72
05/08/2020 12:00,-36,124,2.79
05/08/2020 12:00,-36,128,2.86
05/08/2020 12:00,-32,112,3.84
05/08/2020 12:00,-32,116,3.7
05/08/2020 12:00,-32,120,3.45
05/08/2020 12:00,-32,124,3.17
05/08/2020 12:00,-32,128,3.15
05/08/2020 12:00,-28,112,4.77
05/08/2020 12:00,-28,116,4.73
05/08/2020 12:00,-28,120,4.6
05/08/2020 12:00,-28,124,4.17
05/08/2020 12:00,-28,128,3.87
05/08/2020 12:00,-24,112,5.71
05/08/2020 12:00,-24,116,5.79
05/08/2020 12:00,-24,120,5.93
05/08/2020 12:00,-24,124,5.75
05/08/2020 12:00,-24,128,5.61
05/08/2020 12:00,-20,112,7.44
05/08/2020 12:00,-20,116,7.16
05/08/2020 12:00,-20,120,7.37
05/08/2020 12:00,-20,124,7.3
05/08/2020 12:00,-20,128,7.28
05/08/2020 12:00,-16,112,8.38
05/08/2020 12:00,-16,116,8.48
05/08/2020 12:00,-16,120,8.87
05/08/2020 12:00,-16,124,8.88
05/08/2020 12:00,-16,128,9.23
05/08/2020 12:00,-12,112,10.93
05/08/2020 12:00,-12,116,10.98
05/08/2020 12:00,-12,120,10.9
05/08/2020 12:00,-12,124,10.87
05/08/2020 12:00,-12,128,11.27
06/08/2020 12:00,-36,112,3.02
06/08/2020 12:00,-36,116,2.87
06/08/2020 12:00,-36,120,2.58
06/08/2020 12:00,-36,124,2.45
06/08/2020 12:00,-36,128,2.52
06/08/2020 12:00,-32,112,3.95
06/08/2020 12:00,-32,116,3.78
06/08/2020 12:00,-32,120,3.59
06/08/2020 12:00,-32,124,3.32
06/08/2020 12:00,-32,128,3.27
06/08/2020 12:00,-28,112,4.8
06/08/2020 12:00,-28,116,4.83
06/08/2020 12:00,-28,120,4.91
06/08/2020 12:00,-28,124,4.63
06/08/2020 12:00,-28,128,4.19
06/08/2020 12:00,-24,112,6.26
06/08/2020 12:00,-24,116,6.39
06/08/2020 12:00,-24,120,6.17
06/08/2020 12:00,-24,124,5.61
06/08/2020 12:00,-24,128,5.29
06/08/2020 12:00,-20,112,7.04
06/08/2020 12:00,-20,116,7.37
06/08/2020 12:00,-20,120,7.46
06/08/2020 12:00,-20,124,7.13
06/08/2020 12:00,-20,128,7.28
06/08/2020 12:00,-16,112,8.53
06/08/2020 12:00,-16,116,8.58
06/08/2020 12:00,-16,120,9
06/08/2020 12:00,-16,124,8.9
06/08/2020 12:00,-16,128,9.12
06/08/2020 12:00,-12,112,10.74
06/08/2020 12:00,-12,116,10.55
06/08/2020 12:00,-12,120,10.12
06/08/2020 12:00,-12,124,10.41
06/08/2020 12:00,-12,128,11.24
07/08/2020 12:00,-36,112,2.89
07/08/2020 12:00,-36,116,2.88
07/08/2020 12:00,-36,120,2.73
07/08/2020 12:00,-36,124,2.45
07/08/2020 12:00,-36,128,2.31
07/08/2020 12:00,-32,112,3.79
07/08/2020 12:00,-32,116,3.83
07/08/2020 12:00,-32,120,3.65
07/08/2020 12:00,-32,124,3.19
07/08/2020 12:00,-32,128,2.98
07/08/2020 12:00,-28,112,5.06
07/08/2020 12:00,-28,116,5.05
07/08/2020 12:00,-28,120,4.89
07/08/2020 12:00,-28,124,4.78
07/08/2020 12:00,-28,128,4.44
07/08/2020 12:00,-24,112,6.62
07/08/2020 12:00,-24,116,6.6
07/08/2020 12:00,-24,120,6.4
07/08/2020 12:00,-24,124,6.07
07/08/2020 12:00,-24,128,5.7
07/08/2020 12:00,-20,112,7.19
07/08/2020 12:00,-20,116,7.12
07/08/2020 12:00,-20,120,7.03
07/08/2020 12:00,-20,124,7.17
07/08/2020 12:00,-20,128,7.16
07/08/2020 12:00,-16,112,8.3
07/08/2020 12:00,-16,116,8.62
07/08/2020 12:00,-16,120,9.25
07/08/2020 12:00,-16,124,9.19
07/08/2020 12:00,-16,128,9.11
07/08/2020 12:00,-12,112,10.83
07/08/2020 12:00,-12,116,10.97
07/08/2020 12:00,-12,120,10.61
07/08/2020 12:00,-12,124,10.42
07/08/2020 12:00,-12,128,10.8
08/08/2020 12:00,-36,112,3.11
08/08/2020 12:00,-36,116,3.2
08/08/2020 12:00,-36,120,3.2
08/08/2020 12:00,-36,124,3.06
08/08/2020 12:00,-36,128,2.92
08/08/2020 12:00,-32,112,3.85
08/08/2020 12:00,-32,116,3.96
08/08/2020 12:00,-32,120,4
08/08/2020 12:00,-32,124,3.83
08/08/2020 12:00,-32,128,3.6
08/08/2020 12:00,-28,112,5.13
08/08/2020 12:00,-28,116,4.9
08/08/2020 12:00,-28,120,5.09
08/08/2020 12:00,-28,124,5.17
08/08/2020 12:00,-28,128,5.02
08/08/2020 12:00,-24,112,6.22
08/08/2020 12:00,-24,116,6.27
08/08/2020 12:00,-24,120,6.05
08/08/2020 12:00,-24,124,5.86
08/08/2020 12:00,-24,128,5.86
08/08/2020 12:00,-20,112,6.88
08/08/2020 12:00,-20,116,6.9
08/08/2020 12:00,-20,120,6.82
08/08/2020 12:00,-20,124,7.38
08/08/2020 12:00,-20,128,7.61
08/08/2020 12:00,-16,112,9.22
08/08/2020 12:00,-16,116,9.15
08/08/2020 12:00,-16,120,9.25
08/08/2020 12:00,-16,124,8.93
08/08/2020 12:00,-16,128,9.16
08/08/2020 12:00,-12,112,10.52
08/08/2020 12:00,-12,116,11
08/08/2020 12:00,-12,120,10.62
08/08/2020 12:00,-12,124,10.38
08/08/2020 12:00,-12,128,10.18
09/08/2020 12:00,-36,112,2.69
09/08/2020 12:00,-36,116,2.8
09/08/2020 12:00,-36,120,3.15
09/08/2020 12:00,-36,124,3.27
09/08/2020 12:00,-36,128,3.22
09/08/2020 12:00,-32,112,3.22
09/08/2020 12:00,-32,116,3.67
09/08/2020 12:00,-32,120,4.23
09/08/2020 12:00,-32,124,4.09
09/08/2020 12:00,-32,128,4
09/08/2020 12:00,-28,112,4.46
09/08/2020 12:00,-28,116,4.93
09/08/2020 12:00,-28,120,5.13
09/08/2020 12:00,-28,124,5.14
09/08/2020 12:00,-28,128,5.43
09/08/2020 12:00,-24,112,5.6
09/08/2020 12:00,-24,116,5.71
09/08/2020 12:00,-24,120,5.85
09/08/2020 12:00,-24,124,5.83
09/08/2020 12:00,-24,128,5.96
09/08/2020 12:00,-20,112,7.46
09/08/2020 12:00,-20,116,7.32
09/08/2020 12:00,-20,120,7.14
09/08/2020 12:00,-20,124,7.48
09/08/2020 12:00,-20,128,7.5
09/08/2020 12:00,-16,112,9.03
09/08/2020 12:00,-16,116,8.81
09/08/2020 12:00,-16,120,8.99
09/08/2020 12:00,-16,124,9.14
09/08/2020 12:00,-16,128,9.16
09/08/2020 12:00,-12,112,10.56
09/08/2020 12:00,-12,116,9.95
09/08/2020 12:00,-12,120,9.91
09/08/2020 12:00,-12,124,10.61
09/08/2020 12:00,-12,128,10.19
10/08/2020 12:00,-36,112,2.92
10/08/2020 12:00,-36,116,2.74
10/08/2020 12:00,-36,120,2.61
10/08/2020 12:00,-36,124,2.56
10/08/2020 12:00,-36,128,2.82
10/08/2020 12:00,-32,112,4
10/08/2020 12:00,-32,116,3.83
10/08/2020 12:00,-32,120,3.52
10/08/2020 12:00,-32,124,3.54
10/08/2020 12:00,-32,128,3.74
10/08/2020 12:00,-28,112,5.09
10/08/2020 12:00,-28,116,4.91
10/08/2020 12:00,-28,120,4.83
10/08/2020 12:00,-28,124,5
10/08/2020 12:00,-28,128,5.24
10/08/2020 12:00,-24,112,5.92
10/08/2020 12:00,-24,116,5.98
10/08/2020 12:00,-24,120,6.06
10/08/2020 12:00,-24,124,6.16
10/08/2020 12:00,-24,128,6.25
10/08/2020 12:00,-20,112,7.47
10/08/2020 12:00,-20,116,7.47
10/08/2020 12:00,-20,120,7.43
10/08/2020 12:00,-20,124,6.92
10/08/2020 12:00,-20,128,6.8
10/08/2020 12:00,-16,112,9.22
10/08/2020 12:00,-16,116,9.1
10/08/2020 12:00,-16,120,9.05
10/08/2020 12:00,-16,124,8.68
10/08/2020 12:00,-16,128,8.75
10/08/2020 12:00,-12,112,9.98
10/08/2020 12:00,-12,116,10.1
10/08/2020 12:00,-12,120,10.46
10/08/2020 12:00,-12,124,10.19
10/08/2020 12:00,-12,128,10.24
11/08/2020 12:00,-36,112,3.13
11/08/2020 12:00,-36,116,2.96
11/08/2020 12:00,-36,120,2.86
11/08/2020 12:00,-36,124,2.89
11/08/2020 12:00,-36,128,2.9
11/08/2020 12:00,-32,112,4.07
11/08/2020 12:00,-32,116,4.07
11/08/2020 12:00,-32,120,3.87
11/08/2020 12:00,-32,124,3.86
11/08/2020 12:00,-32,128,3.91
11/08/2020 12:00,-28,112,4.81
11/08/2020 12:00,-28,116,5.04
11/08/2020 12:00,-28,120,5.19
11/08/2020 12:00,-28,124,5.37
11/08/2020 12:00,-28,128,5.37
11/08/2020 12:00,-24,112,6.32
11/08/2020 12:00,-24,116,6.46
11/08/2020 12:00,-24,120,6.3
11/08/2020 12:00,-24,124,6.42
11/08/2020 12:00,-24,128,6.79
11/08/2020 12:00,-20,112,7.59
11/08/2020 12:00,-20,116,7.46
11/08/2020 12:00,-20,120,7.29
11/08/2020 12:00,-20,124,7.33
11/08/2020 12:00,-20,128,7.31
11/08/2020 12:00,-16,112,8.93
11/08/2020 12:00,-16,116,9.16
11/08/2020 12:00,-16,120,8.82
11/08/2020 12:00,-16,124,9.18
11/08/2020 12:00,-16,128,8.96
11/08/2020 12:00,-12,112,10.52
11/08/2020 12:00,-12,116,9.51
11/08/2020 12:00,-12,120,9.92
11/08/2020 12:00,-12,124,10.61
11/08/2020 12:00,-12,128,10.56
12/08/2020 12:00,-36,112,2.93
12/08/2020 12:00,-36,116,2.89
12/08/2020 12:00,-36,120,2.84
12/08/2020 12:00,-36,124,2.87
12/08/2020 12:00,-36,128,2.82
12/08/2020 12:00,-32,112,3.83
12/08/2020 12:00,-32,116,3.79
12/08/2020 12:00,-32,120,3.91
12/08/2020 12:00,-32,124,4.01
12/08/2020 12:00,-32,128,3.84
12/08/2020 12:00,-28,112,4.7
12/08/2020 12:00,-28,116,5.07
12/08/2020 12:00,-28,120,4.98
12/08/2020 12:00,-28,124,5.06
12/08/2020 12:00,-28,128,5.19
12/08/2020 12:00,-24,112,6
12/08/2020 12:00,-24,116,6.06
12/08/2020 12:00,-24,120,6.04
12/08/2020 12:00,-24,124,5.98
12/08/2020 12:00,-24,128,6.08
12/08/2020 12:00,-20,112,7.3
12/08/2020 12:00,-20,116,7.2
12/08/2020 12:00,-20,120,7.18
12/08/2020 12:00,-20,124,7.2
12/08/2020 12:00,-20,128,7.08
12/08/2020 12:00,-16,112,9.03
12/08/2020 12:00,-16,116,8.88
12/08/2020 12:00,-16,120,8.97
12/08/2020 12:00,-16,124,8.45
12/08/2020 12:00,-16,128,8.83
12/08/2020 12:00,-12,112,10.04
12/08/2020 12:00,-12,116,10.22
12/08/2020 12:00,-12,120,9.81
12/08/2020 12:00,-12,124,9.47
12/08/2020 12:00,-12,128,9.49
13/08/2020 12:00,-36,112,3.27
13/08/2020 12:00,-36,116,3.11
13/08/2020 12:00,-36,120,3
13/08/2020 12:00,-36,124,2.88
13/08/2020 12:00,-36,128,2.86
13/08/2020 12:00,-32,112,4.14
13/08/2020 12:00,-32,116,4.06
13/08/2020 12:00,-32,120,3.91
13/08/2020 12:00,-32,124,3.82
13/08/2020 12:00,-32,128,3.85
13/08/2020 12:00,-28,112,5.1
13/08/2020 12:00,-28,116,5.26
13/08/2020 12:00,-28,120,5.17
13/08/2020 12:00,-28,124,5.05
13/08/2020 12:00,-28,128,4.97
13/08/2020 12:00,-24,112,6.17
13/08/2020 12:00,-24,116,6.23
13/08/2020 12:00,-24,120,6.09
13/08/2020 12:00,-24,124,6.18
13/08/2020 12:00,-24,128,6.26
13/08/2020 12:00,-20,112,7.19
13/08/2020 12:00,-20,116,7.25
13/08/2020 12:00,-20,120,7.29
13/08/2020 12:00,-20,124,7.23
13/08/2020 12:00,-20,128,7.03
13/08/2020 12:00,-16,112,8.5
13/08/2020 12:00,-16,116,8.78
13/08/2020 12:00,-16,120,8.96
13/08/2020 12:00,-16,124,9.02
13/08/2020 12:00,-16,128,9.03
13/08/2020 12:00,-12,112,9.81
13/08/2020 12:00,-12,116,10.32
13/08/2020 12:00,-12,120,10.72
13/08/2020 12:00,-12,124,10.65
13/08/2020 12:00,-12,128,11.25
14/08/2020 12:00,-36,112,3.15
14/08/2020 12:00,-36,116,3.2
14/08/2020 12:00,-36,120,3.26
14/08/2020 12:00,-36,124,3.18
14/08/2020 12:00,-36,128,3.1
14/08/2020 12:00,-32,112,4.06
14/08/2020 12:00,-32,116,4.09
14/08/2020 12:00,-32,120,4.23
14/08/2020 12:00,-32,124,4.21
14/08/2020 12:00,-32,128,3.99
14/08/2020 12:00,-28,112,5.29
14/08/2020 12:00,-28,116,5.39
14/08/2020 12:00,-28,120,5.63
14/08/2020 12:00,-28,124,5.48
14/08/2020 12:00,-28,128,5.23
14/08/2020 12:00,-24,112,6.54
14/08/2020 12:00,-24,116,6.68
14/08/2020 12:00,-24,120,6.7
14/08/2020 12:00,-24,124,6.66
14/08/2020 12:00,-24,128,6.7
14/08/2020 12:00,-20,112,7.62
14/08/2020 12:00,-20,116,7.48
14/08/2020 12:00,-20,120,7.43
14/08/2020 12:00,-20,124,7.48
14/08/2020 12:00,-20,128,7.43
14/08/2020 12:00,-16,112,8.92
14/08/2020 12:00,-16,116,8.55
14/08/2020 12:00,-16,120,8.91
14/08/2020 12:00,-16,124,9.17
14/08/2020 12:00,-16,128,9.34
14/08/2020 12:00,-12,112,10.26
14/08/2020 12:00,-12,116,10.49
14/08/2020 12:00,-12,120,10.78
14/08/2020 12:00,-12,124,10.76
14/08/2020 12:00,-12,128,10.86
15/08/2020 12:00,-36,112,3.12
15/08/2020 12:00,-36,116,3.28
15/08/2020 12:00,-36,120,3.42
15/08/2020 12:00,-36,124,3.56
15/08/2020 12:00,-36,128,3.56
15/08/2020 12:00,-32,112,4.11
15/08/2020 12:00,-32,116,4.38
15/08/2020 12:00,-32,120,4.52
15/08/2020 12:00,-32,124,4.38
15/08/2020 12:00,-32,128,4.4
15/08/2020 12:00,-28,112,5.01
15/08/2020 12:00,-28,116,5.22
15/08/2020 12:00,-28,120,5.53
15/08/2020 12:00,-28,124,5.57
15/08/2020 12:00,-28,128,5.49
15/08/2020 12:00,-24,112,6.3
15/08/2020 12:00,-24,116,6.55
15/08/2020 12:00,-24,120,6.77
15/08/2020 12:00,-24,124,6.84
15/08/2020 12:00,-24,128,6.85
15/08/2020 12:00,-20,112,7.7
15/08/2020 12:00,-20,116,7.72
15/08/2020 12:00,-20,120,7.45
15/08/2020 12:00,-20,124,7.8
15/08/2020 12:00,-20,128,7.93
15/08/2020 12:00,-16,112,8.79
15/08/2020 12:00,-16,116,8.92
15/08/2020 12:00,-16,120,9.57
15/08/2020 12:00,-16,124,9.66
15/08/2020 12:00,-16,128,9.84
15/08/2020 12:00,-12,112,10.91
15/08/2020 12:00,-12,116,10.97
15/08/2020 12:00,-12,120,10.71
15/08/2020 12:00,-12,124,10.43
15/08/2020 12:00,-12,128,10.61
16/08/2020 12:00,-36,112,2.89
16/08/2020 12:00,-36,116,2.99
16/08/2020 12:00,-36,120,3.09
16/08/2020 12:00,-36,124,3.27
16/08/2020 12:00,-36,128,3.35
16/08/2020 12:00,-32,112,3.75
16/08/2020 12:00,-32,116,3.88
16/08/2020 12:00,-32,120,4.34
16/08/2020 12:00,-32,124,4.34
16/08/2020 12:00,-32,128,4.67
16/08/2020 12:00,-28,112,5.35
16/08/2020 12:00,-28,116,5.53
16/08/2020 12:00,-28,120,5.6
16/08/2020 12:00,-28,124,5.8
16/08/2020 12:00,-28,128,5.83
16/08/2020 12:00,-24,112,6.75
16/08/2020 12:00,-24,116,6.76
16/08/2020 12:00,-24,120,6.82
16/08/2020 12:00,-24,124,7.15
16/08/2020 12:00,-24,128,7.34
16/08/2020 12:00,-20,112,7.72
16/08/2020 12:00,-20,116,7.38
16/08/2020 12:00,-20,120,7.57
16/08/2020 12:00,-20,124,8.06
16/08/2020 12:00,-20,128,8.1
16/08/2020 12:00,-16,112,9.62
16/08/2020 12:00,-16,116,9.6
16/08/2020 12:00,-16,120,9.81
16/08/2020 12:00,-16,124,9.44
16/08/2020 12:00,-16,128,9.22
16/08/2020 12:00,-12,112,11.12
16/08/2020 12:00,-12,116,10.93
16/08/2020 12:00,-12,120,11.06
16/08/2020 12:00,-12,124,11.19
16/08/2020 12:00,-12,128,11.07
17/08/2020 12:00,-36,112,3.01
17/08/2020 12:00,-36,116,2.93
17/08/2020 12:00,-36,120,2.89
17/08/2020 12:00,-36,124,3.01
17/08/2020 12:00,-36,128,3.02
17/08/2020 12:00,-32,112,4.23
17/08/2020 12:00,-32,116,4.32
17/08/2020 12:00,-32,120,4.36
17/08/2020 12:00,-32,124,4.43
17/08/2020 12:00,-32,128,4.53
17/08/2020 12:00,-28,112,5.69
17/08/2020 12:00,-28,116,5.89
17/08/2020 12:00,-28,120,5.91
17/08/2020 12:00,-28,124,5.73
17/08/2020 12:00,-28,128,5.92
17/08/2020 12:00,-24,112,6.78
17/08/2020 12:00,-24,116,7.04
17/08/2020 12:00,-24,120,7.17
17/08/2020 12:00,-24,124,7.08
17/08/2020 12:00,-24,128,7.03
17/08/2020 12:00,-20,112,8.18
17/08/2020 12:00,-20,116,8.19
17/08/2020 12:00,-20,120,8.17
17/08/2020 12:00,-20,124,8.08
17/08/2020 12:00,-20,128,8.36
17/08/2020 12:00,-16,112,9.87
17/08/2020 12:00,-16,116,9.6
17/08/2020 12:00,-16,120,8.9
17/08/2020 12:00,-16,124,9.13
17/08/2020 12:00,-16,128,9.31
17/08/2020 12:00,-12,112,11.15
17/08/2020 12:00,-12,116,11.21
17/08/2020 12:00,-12,120,10.68
17/08/2020 12:00,-12,124,10.69
17/08/2020 12:00,-12,128,10.63
18/08/2020 12:00,-36,112,2.92
18/08/2020 12:00,-36,116,2.95
18/08/2020 12:00,-36,120,2.97
18/08/2020 12:00,-36,124,2.83
18/08/2020 12:00,-36,128,2.79
18/08/2020 12:00,-32,112,4.22
18/08/2020 12:00,-32,116,4.3
18/08/2020 12:00,-32,120,4.44
18/08/2020 12:00,-32,124,4.36
18/08/2020 12:00,-32,128,4.39
18/08/2020 12:00,-28,112,5.91
18/08/2020 12:00,-28,116,6.02
18/08/2020 12:00,-28,120,5.99
18/08/2020 12:00,-28,124,5.97
18/08/2020 12:00,-28,128,6.22
18/08/2020 12:00,-24,112,7.37
18/08/2020 12:00,-24,116,7.6
18/08/2020 12:00,-24,120,7.66
18/08/2020 12:00,-24,124,7.42
18/08/2020 12:00,-24,128,7.59
18/08/2020 12:00,-20,112,8.36
18/08/2020 12:00,-20,116,8.6
18/08/2020 12:00,-20,120,8.95
18/08/2020 12:00,-20,124,9.28
18/08/2020 12:00,-20,128,9.13
18/08/2020 12:00,-16,112,9.79
18/08/2020 12:00,-16,116,9.82
18/08/2020 12:00,-16,120,10.1
18/08/2020 12:00,-16,124,10.2
18/08/2020 12:00,-16,128,10.26
18/08/2020 12:00,-12,112,11.6
18/08/2020 12:00,-12,116,11.98
18/08/2020 12:00,-12,120,12.06
18/08/2020 12:00,-12,124,11.69
18/08/2020 12:00,-12,128,11.25
19/08/2020 12:00,-36,112,3.05
19/08/2020 12:00,-36,116,3.1
19/08/2020 12:00,-36,120,3.13
19/08/2020 12:00,-36,124,3.1
19/08/2020 12:00,-36,128,3.03
19/08/2020 12:00,-32,112,4.39
19/08/2020 12:00,-32,116,4.5
19/08/2020 12:00,-32,120,4.67
19/08/2020 12:00,-32,124,4.6
19/08/2020 12:00,-32,128,4.53
19/08/2020 12:00,-28,112,5.77
19/08/2020 12:00,-28,116,6.08
19/08/2020 12:00,-28,120,6.3
19/08/2020 12:00,-28,124,6.28
19/08/2020 12:00,-28,128,6.34
19/08/2020 12:00,-24,112,7.38
19/08/2020 12:00,-24,116,7.59
19/08/2020 12:00,-24,120,7.92
19/08/2020 12:00,-24,124,7.9
19/08/2020 12:00,-24,128,7.85
19/08/2020 12:00,-20,112,9.3
19/08/2020 12:00,-20,116,9.16
19/08/2020 12:00,-20,120,9.14
19/08/2020 12:00,-20,124,9.16
19/08/2020 12:00,-20,128,9.48
19/08/2020 12:00,-16,112,9.9
19/08/2020 12:00,-16,116,10.11
19/08/2020 12:00,-16,120,10.54
19/08/2020 12:00,-16,124,10.71
19/08/2020 12:00,-16,128,10.83
19/08/2020 12:00,-12,112,11.96
19/08/2020 12:00,-12,116,12.28
19/08/2020 12:00,-12,120,11.91
19/08/2020 12:00,-12,124,12.37
