date,latitude,longitude,uv_index
2020-05-29 12:00:00,-32,120,3.2
2020-05-29 12:00:00,-32,124,3.2
2020-05-29 12:00:00,-32,128,3.29
2020-05-29 12:00:00,-28,112,4.14
2020-05-29 12:00:00,-28,116,4.22
2020-05-29 12:00:00,-28,120,4.41
2020-05-29 12:00:00,-28,124,4.51
2020-05-29 12:00:00,-28,128,4.57
2020-05-29 12:00:00,-24,112,5.67
2020-05-29 12:00:00,-24,116,5.88
2020-05-29 12:00:00,-24,120,6.07
2020-05-29 12:00:00,-24,124,6.3
2020-05-29 12:00:00,-24,128,6.11
2020-05-29 12:00:00,-20,112,6.5
2020-05-29 12:00:00,-20,116,6.45
2020-05-29 12:00:00,-20,120,6.74
2020-05-29 12:00:00,-20,124,7.06
2020-05-29 12:00:00,-20,128,7.2
2020-05-29 12:00:00,-16,112,7.45
2020-05-29 12:00:00,-16,116,7.43
2020-05-29 12:00:00,-16,120,7.92
2020-05-29 12:00:00,-16,124,7.99
2020-05-29 12:00:00,-16,128,7.65
2020-05-29 12:00:00,-12,112,8.88
2020-05-29 12:00:00,-12,116,9.15
2020-05-29 12:00:00,-12,120,9.01
2020-05-29 12:00:00,-12,124,9.27
2020-05-29 12:00:00,-12,128,9.33
2020-05-30 12:00:00,-36,112,2.02
2020-05-30 12:00:00,-36,116,2.01
2020-05-30 12:00:00,-36,120,1.97
2020-05-30 12:00:00,-36,124,1.9
2020-05-30 12:00:00,-36,128,1.8399999999999999
2020-05-30 12:00:00,-32,112,2.74
2020-05-30 12:00:00,-32,116,2.62
2020-05-30 12:00:00,-32,120,2.54
2020-05-30 12:00:00,-32,124,2.62
2020-05-30 12:00:00,-32,128,2.94
2020-05-30 12:00:00,-28,112,3.61
2020-05-30 12:00:00,-28,116,3.81
2020-05-30 12:00:00,-28,120,4.08
2020-05-30 12:00:00,-28,124,4.41
2020-05-30 12:00:00,-28,128,4.5
2020-05-30 12:00:00,-24,112,5.42
2020-05-30 12:00:00,-24,116,5.83
2020-05-30 12:00:00,-24,120,5.85
2020-05-30 12:00:00,-24,124,5.86
2020-05-30 12:00:00,-24,128,6.0
2020-05-30 12:00:00,-20,112,6.78
2020-05-30 12:00:00,-20,116,6.74
2020-05-30 12:00:00,-20,120,6.97
2020-05-30 12:00:00,-20,124,6.91
2020-05-30 12:00:00,-20,128,6.71
2020-05-30 12:00:00,-16,112,8.23
2020-05-30 12:00:00,-16,116,8.17
2020-05-30 12:00:00,-16,120,7.99
2020-05-30 12:00:00,-16,124,8.19
2020-05-30 12:00:00,-16,128,8.24
2020-05-30 12:00:00,-12,112,9.59
2020-05-30 12:00:00,-12,116,9.35
2020-05-30 12:00:00,-12,120,9.0
2020-05-30 12:00:00,-12,124,9.26
2020-05-30 12:00:00,-12,128,9.02
2020-05-31 12:00:00,-36,112,2.17
2020-05-31 12:00:00,-36,116,2.11
2020-05-31 12:00:00,-36,120,1.99
2020-05-31 12:00:00,-36,124,1.96
2020-05-31 12:00:00,-36,128,1.9300000000000002
2020-05-31 12:00:00,-32,112,2.89
2020-05-31 12:00:00,-32,116,2.79
2020-05-31 12:00:00,-32,120,2.75
2020-05-31 12:00:00,-32,124,2.73
2020-05-31 12:00:00,-32,128,2.68
2020-05-31 12:00:00,-28,112,3.67
2020-05-31 12:00:00,-28,116,3.67
2020-05-31 12:00:00,-28,120,3.7199999999999998
2020-05-31 12:00:00,-28,124,3.9699999999999998
2020-05-31 12:00:00,-28,128,4.01
2020-05-31 12:00:00,-24,112,5.02
2020-05-31 12:00:00,-24,116,5.35
2020-05-31 12:00:00,-24,120,5.66
2020-05-31 12:00:00,-24,124,5.68
2020-05-31 12:00:00,-24,128,5.66
2020-05-31 12:00:00,-20,112,6.4
2020-05-31 12:00:00,-20,116,6.29
2020-05-31 12:00:00,-20,120,6.62
2020-05-31 12:00:00,-20,124,6.98
2020-05-31 12:00:00,-20,128,6.94
2020-05-31 12:00:00,-16,112,8.11
2020-05-31 12:00:00,-16,116,8.22
2020-05-31 12:00:00,-16,120,8.24
2020-05-31 12:00:00,-16,124,7.89
2020-05-31 12:00:00,-16,128,7.76
2020-05-31 12:00:00,-12,112,9.59
2020-05-31 12:00:00,-12,116,9.21
2020-05-31 12:00:00,-12,120,9.05
2020-05-31 12:00:00,-12,124,9.02
2020-05-31 12:00:00,-12,128,8.65
2020-06-01 12:00:00,-36,112,2.26
2020-06-01 12:00:00,-36,116,2.25
2020-06-01 12:00:00,-36,120,2.25
2020-06-01 12:00:00,-36,124,2.18
2020-06-01 12:00:00,-36,128,2.13
2020-06-01 12:00:00,-32,112,2.8200000000000003
2020-06-01 12:00:00,-32,116,2.87
2020-06-01 12:00:00,-32,120,2.96
2020-06-01 12:00:00,-32,124,2.92
2020-06-01 12:00:00,-32,128,2.9
2020-06-01 12:00:00,-28,112,3.66
2020-06-01 12:00:00,-28,116,3.75
2020-06-01 12:00:00,-28,120,3.93
2020-06-01 12:00:00,-28,124,4.03
2020-06-01 12:00:00,-28,128,3.9699999999999998
2020-06-01 12:00:00,-24,112,5.2
2020-06-01 12:00:00,-24,116,5.43
2020-06-01 12:00:00,-24,120,5.43
2020-06-01 12:00:00,-24,124,5.11
2020-06-01 12:00:00,-24,128,4.95
2020-06-01 12:00:00,-20,112,6.66
2020-06-01 12:00:00,-20,116,6.71
2020-06-01 12:00:00,-20,120,6.68
2020-06-01 12:00:00,-20,124,6.43
2020-06-01 12:00:00,-20,128,6.31
2020-06-01 12:00:00,-16,112,7.89
2020-06-01 12:00:00,-16,116,7.97
2020-06-01 12:00:00,-16,120,7.85
2020-06-01 12:00:00,-16,124,8.14
2020-06-01 12:00:00,-16,128,8.15
2020-06-01 12:00:00,-12,112,9.46
2020-06-01 12:00:00,-12,116,9.19
2020-06-01 12:00:00,-12,120,9.11
2020-06-01 12:00:00,-12,124,8.72
2020-06-01 12:00:00,-12,128,8.96
2020-06-02 12:00:00,-36,112,2.27
2020-06-02 12:00:00,-36,116,2.24
2020-06-02 12:00:00,-36,120,2.33
2020-06-02 12:00:00,-36,124,2.31
2020-06-02 12:00:00,-36,128,2.27
2020-06-02 12:00:00,-32,112,3.04
2020-06-02 12:00:00,-32,116,3.17
2020-06-02 12:00:00,-32,120,3.19
2020-06-02 12:00:00,-32,124,3.22
2020-06-02 12:00:00,-32,128,3.16
2020-06-02 12:00:00,-28,112,4.05
2020-06-02 12:00:00,-28,116,4.12
2020-06-02 12:00:00,-28,120,4.12
2020-06-02 12:00:00,-28,124,4.05
2020-06-02 12:00:00,-28,128,3.99
2020-06-02 12:00:00,-24,112,5.2
2020-06-02 12:00:00,-24,116,5.16
2020-06-02 12:00:00,-24,120,5.01
2020-06-02 12:00:00,-24,124,4.76
2020-06-02 12:00:00,-24,128,4.79
2020-06-02 12:00:00,-20,112,6.57
2020-06-02 12:00:00,-20,116,6.47
2020-06-02 12:00:00,-20,120,6.27
2020-06-02 12:00:00,-20,124,6.19
2020-06-02 12:00:00,-20,128,6.24
2020-06-02 12:00:00,-16,112,7.65
2020-06-02 12:00:00,-16,116,7.59
2020-06-02 12:00:00,-16,120,7.92
2020-06-02 12:00:00,-16,124,7.94
2020-06-02 12:00:00,-16,128,7.94
2020-06-02 12:00:00,-12,112,8.77
2020-06-02 12:00:00,-12,116,9.19
2020-06-02 12:00:00,-12,120,9.03
2020-06-02 12:00:00,-12,124,9.38
2020-06-02 12:00:00,-12,128,9.19
2020-06-03 12:00:00,-36,112,2.26
2020-06-03 12:00:00,-36,116,2.27
2020-06-03 12:00:00,-36,120,2.3
2020-06-03 12:00:00,-36,124,2.38
2020-06-03 12:00:00,-36,128,2.3
2020-06-03 12:00:00,-32,112,3.24
2020-06-03 12:00:00,-32,116,3.33
2020-06-03 12:00:00,-32,120,3.37
2020-06-03 12:00:00,-32,124,3.24
2020-06-03 12:00:00,-32,128,3.23
2020-06-03 12:00:00,-28,112,4.22
2020-06-03 12:00:00,-28,116,4.15
2020-06-03 12:00:00,-28,120,4.14
2020-06-03 12:00:00,-28,124,4.2
2020-06-03 12:00:00,-28,128,4.12
2020-06-03 12:00:00,-24,112,5.31
2020-06-03 12:00:00,-24,116,5.11
2020-06-03 12:00:00,-24,120,4.96
2020-06-03 12:00:00,-24,124,4.78
2020-06-03 12:00:00,-24,128,4.85
2020-06-03 12:00:00,-20,112,6.26
2020-06-03 12:00:00,-20,116,6.3
2020-06-03 12:00:00,-20,120,6.11
2020-06-03 12:00:00,-20,124,6.03
2020-06-03 12:00:00,-20,128,6.06
2020-06-03 12:00:00,-16,112,7.69
2020-06-03 12:00:00,-16,116,7.55
2020-06-03 12:00:00,-16,120,7.85
2020-06-03 12:00:00,-16,124,7.62
2020-06-03 12:00:00,-16,128,7.5600000000000005
2020-06-03 12:00:00,-12,112,8.59
2020-06-03 12:00:00,-12,116,8.67
2020-06-03 12:00:00,-12,120,8.88
2020-06-03 12:00:00,-12,124,8.95
2020-06-03 12:00:00,-12,128,9.09
2020-06-04 12:00:00,-36,112,2.22
2020-06-04 12:00:00,-36,116,2.26
2020-06-04 12:00:00,-36,120,2.25
2020-06-04 12:00:00,-36,124,2.32
2020-06-04 12:00:00,-36,128,2.38
2020-06-04 12:00:00,-32,112,3.18
2020-06-04 12:00:00,-32,116,3.29
2020-06-04 12:00:00,-32,120,3.33
2020-06-04 12:00:00,-32,124,3.33
2020-06-04 12:00:00,-32,128,3.38
2020-06-04 12:00:00,-28,112,4.03
2020-06-04 12:00:00,-28,116,4.08
2020-06-04 12:00:00,-28,120,4.24
2020-06-04 12:00:00,-28,124,4.36
2020-06-04 12:00:00,-28,128,4.57
2020-06-04 12:00:00,-24,112,4.94
2020-06-04 12:00:00,-24,116,5.17
2020-06-04 12:00:00,-24,120,5.17
2020-06-04 12:00:00,-24,124,5.32
2020-06-04 12:00:00,-24,128,5.59
2020-06-04 12:00:00,-20,112,5.95
2020-06-04 12:00:00,-20,116,5.94
2020-06-04 12:00:00,-20,120,5.72
2020-06-04 12:00:00,-20,124,5.93
2020-06-04 12:00:00,-20,128,6.09
2020-06-04 12:00:00,-16,112,7.17
2020-06-04 12:00:00,-16,116,7.19
2020-06-04 12:00:00,-16,120,7.18
2020-06-04 12:00:00,-16,124,6.91
2020-06-04 12:00:00,-16,128,7.24
2020-06-04 12:00:00,-12,112,8.25
2020-06-04 12:00:00,-12,116,8.49
2020-06-04 12:00:00,-12,120,8.65
2020-06-04 12:00:00,-12,124,8.77
2020-06-04 12:00:00,-12,128,9.04
2020-06-05 12:00:00,-36,112,2.26
2020-06-05 12:00:00,-36,116,2.22
2020-06-05 12:00:00,-36,120,2.17
2020-06-05 12:00:00,-36,124,2.19
2020-06-05 12:00:00,-36,128,2.35
2020-06-05 12:00:00,-32,112,3.15
2020-06-05 12:00:00,-32,116,3.2
2020-06-05 12:00:00,-32,120,3.29
2020-06-05 12:00:00,-32,124,3.27
2020-06-05 12:00:00,-32,128,3.33
2020-06-05 12:00:00,-28,112,4.14
2020-06-05 12:00:00,-28,116,4.03
2020-06-05 12:00:00,-28,120,4.24
2020-06-05 12:00:00,-28,124,4.51
2020-06-05 12:00:00,-28,128,4.5600000000000005
2020-06-05 12:00:00,-24,112,5.04
2020-06-05 12:00:00,-24,116,5.28
2020-06-05 12:00:00,-24,120,5.45
2020-06-05 12:00:00,-24,124,5.28
2020-06-05 12:00:00,-24,128,5.44
2020-06-05 12:00:00,-20,112,6.04
2020-06-05 12:00:00,-20,116,6.16
2020-06-05 12:00:00,-20,120,6.05
2020-06-05 12:00:00,-20,124,5.99
2020-06-05 12:00:00,-20,128,5.99
2020-06-05 12:00:00,-16,112,7.45
2020-06-05 12:00:00,-16,116,7.27
2020-06-05 12:00:00,-16,120,7.07
2020-06-05 12:00:00,-16,124,7.04
2020-06-05 12:00:00,-16,128,7.41
2020-06-05 12:00:00,-12,112,8.35
2020-06-05 12:00:00,-12,116,8.42
2020-06-05 12:00:00,-12,120,8.39
2020-06-05 12:00:00,-12,124,8.79
2020-06-05 12:00:00,-12,128,9.21
2020-06-06 12:00:00,-36,112,2.25
2020-06-06 12:00:00,-36,116,2.25
2020-06-06 12:00:00,-36,120,2.27
2020-06-06 12:00:00,-36,124,2.23
2020-06-06 12:00:00,-36,128,2.21
2020-06-06 12:00:00,-32,112,3.07
2020-06-06 12:00:00,-32,116,3.21
2020-06-06 12:00:00,-32,120,3.36
2020-06-06 12:00:00,-32,124,3.24
2020-06-06 12:00:00,-32,128,3.17
2020-06-06 12:00:00,-28,112,4.14
2020-06-06 12:00:00,-28,116,4.4
2020-06-06 12:00:00,-28,120,4.42
2020-06-06 12:00:00,-28,124,4.34
2020-06-06 12:00:00,-28,128,4.35
2020-06-06 12:00:00,-24,112,5.33
2020-06-06 12:00:00,-24,116,5.55
2020-06-06 12:00:00,-24,120,5.5600000000000005
2020-06-06 12:00:00,-24,124,5.49
2020-06-06 12:00:00,-24,128,5.28
2020-06-06 12:00:00,-20,112,6.09
2020-06-06 12:00:00,-20,116,6.04
2020-06-06 12:00:00,-20,120,5.96
2020-06-06 12:00:00,-20,124,6.04
2020-06-06 12:00:00,-20,128,6.12
2020-06-06 12:00:00,-16,112,7.25
2020-06-06 12:00:00,-16,116,7.19
2020-06-06 12:00:00,-16,120,7.24
2020-06-06 12:00:00,-16,124,7.18
2020-06-06 12:00:00,-16,128,7.53
2020-06-06 12:00:00,-12,112,8.71
2020-06-06 12:00:00,-12,116,8.57
2020-06-06 12:00:00,-12,120,8.41
2020-06-06 12:00:00,-12,124,8.55
2020-06-06 12:00:00,-12,128,8.64
2020-06-07 12:00:00,-36,112,2.14
2020-06-07 12:00:00,-36,116,2.09
2020-06-07 12:00:00,-36,120,2.02
2020-06-07 12:00:00,-36,124,2.09
2020-06-07 12:00:00,-36,128,2.17
2020-06-07 12:00:00,-32,112,2.69
2020-06-07 12:00:00,-32,116,2.75
2020-06-07 12:00:00,-32,120,2.98
2020-06-07 12:00:00,-32,124,3.11
2020-06-07 12:00:00,-32,128,3.13
2020-06-07 12:00:00,-28,112,3.85
2020-06-07 12:00:00,-28,116,3.8
2020-06-07 12:00:00,-28,120,4.0
2020-06-07 12:00:00,-28,124,4.24
2020-06-07 12:00:00,-28,128,4.16
2020-06-07 12:00:00,-24,112,5.02
2020-06-07 12:00:00,-24,116,5.1
2020-06-07 12:00:00,-24,120,5.29
2020-06-07 12:00:00,-24,124,5.42
2020-06-07 12:00:00,-24,128,5.33
2020-06-07 12:00:00,-20,112,6.07
2020-06-07 12:00:00,-20,116,6.05
2020-06-07 12:00:00,-20,120,5.94
2020-06-07 12:00:00,-20,124,6.04
2020-06-07 12:00:00,-20,128,6.04
2020-06-07 12:00:00,-16,112,6.99
2020-06-07 12:00:00,-16,116,6.95
2020-06-07 12:00:00,-16,120,7.04
2020-06-07 12:00:00,-16,124,7.23
2020-06-07 12:00:00,-16,128,7.19
2020-06-07 12:00:00,-12,112,8.33
2020-06-07 12:00:00,-12,116,8.13
2020-06-07 12:00:00,-12,120,7.99
2020-06-07 12:00:00,-12,124,8.3
2020-06-07 12:00:00,-12,128,8.36
2020-06-08 12:00:00,-36,112,2.11
2020-06-08 12:00:00,-36,116,2.17
2020-06-08 12:00:00,-36,120,2.07
2020-06-08 12:00:00,-36,124,2.04
2020-06-08 12:00:00,-36,128,2.14
2020-06-08 12:00:00,-32,112,2.76
2020-06-08 12:00:00,-32,116,2.83
2020-06-08 12:00:00,-32,120,3.05
2020-06-08 12:00:00,-32,124,3.01
2020-06-08 12:00:00,-32,128,2.89
2020-06-08 12:00:00,-28,112,4.04
2020-06-08 12:00:00,-28,116,3.86
2020-06-08 12:00:00,-28,120,3.89
2020-06-08 12:00:00,-28,124,3.74
2020-06-08 12:00:00,-28,128,3.91
2020-06-08 12:00:00,-24,112,4.89
2020-06-08 12:00:00,-24,116,4.9
2020-06-08 12:00:00,-24,120,4.87
2020-06-08 12:00:00,-24,124,4.79
2020-06-08 12:00:00,-24,128,5.11
2020-06-08 12:00:00,-20,112,5.84
2020-06-08 12:00:00,-20,116,5.86
2020-06-08 12:00:00,-20,120,5.8
2020-06-08 12:00:00,-20,124,5.8
2020-06-08 12:00:00,-20,128,5.76
2020-06-08 12:00:00,-16,112,6.92
2020-06-08 12:00:00,-16,116,6.9
2020-06-08 12:00:00,-16,120,7.02
2020-06-08 12:00:00,-16,124,7.07
2020-06-08 12:00:00,-16,128,7.09
2020-06-08 12:00:00,-12,112,8.02
2020-06-08 12:00:00,-12,116,8.24
2020-06-08 12:00:00,-12,120,8.25
2020-06-08 12:00:00,-12,124,8.35
2020-06-08 12:00:00,-12,128,8.28
2020-06-09 12:00:00,-36,112,2.04
2020-06-09 12:00:00,-36,116,2.0
2020-06-09 12:00:00,-36,120,2.13
2020-06-09 12:00:00,-36,124,2.02
2020-06-09 12:00:00,-36,128,2.02
2020-06-09 12:00:00,-32,112,2.8200000000000003
2020-06-09 12:00:00,-32,116,2.81
2020-06-09 12:00:00,-32,120,2.89
2020-06-09 12:00:00,-32,124,3.01
2020-06-09 12:00:00,-32,128,2.93
2020-06-09 12:00:00,-28,112,4.15
2020-06-09 12:00:00,-28,116,4.01
2020-06-09 12:00:00,-28,120,3.9
2020-06-09 12:00:00,-28,124,3.63
2020-06-09 12:00:00,-28,128,3.5700000000000003
2020-06-09 12:00:00,-24,112,4.88
2020-06-09 12:00:00,-24,116,4.88
2020-06-09 12:00:00,-24,120,4.99
2020-06-09 12:00:00,-24,124,4.82
2020-06-09 12:00:00,-24,128,4.89
2020-06-09 12:00:00,-20,112,5.91
2020-06-09 12:00:00,-20,116,5.66
2020-06-09 12:00:00,-20,120,5.91
2020-06-09 12:00:00,-20,124,6.19
2020-06-09 12:00:00,-20,128,6.0
2020-06-09 12:00:00,-16,112,7.09
2020-06-09 12:00:00,-16,116,7.15
2020-06-09 12:00:00,-16,120,6.85
2020-06-09 12:00:00,-16,124,6.75
2020-06-09 12:00:00,-16,128,7.2
2020-06-09 12:00:00,-12,112,8.37
2020-06-09 12:00:00,-12,116,8.17
2020-06-09 12:00:00,-12,120,7.91
2020-06-09 12:00:00,-12,124,8.0
2020-06-09 12:00:00,-12,128,8.6
2020-06-10 12:00:00,-36,112,2.12
2020-06-10 12:00:00,-36,116,2.11
2020-06-10 12:00:00,-36,120,2.14
2020-06-10 12:00:00,-36,124,2.09
2020-06-10 12:00:00,-36,128,2.11
2020-06-10 12:00:00,-32,112,2.87
2020-06-10 12:00:00,-32,116,2.87
2020-06-10 12:00:00,-32,120,2.83
2020-06-10 12:00:00,-32,124,2.76
2020-06-10 12:00:00,-32,128,2.87
2020-06-10 12:00:00,-28,112,3.96
2020-06-10 12:00:00,-28,116,3.86
2020-06-10 12:00:00,-28,120,3.8
2020-06-10 12:00:00,-28,124,3.74
2020-06-10 12:00:00,-28,128,3.64
2020-06-10 12:00:00,-24,112,4.83
2020-06-10 12:00:00,-24,116,5.04
2020-06-10 12:00:00,-24,120,5.03
2020-06-10 12:00:00,-24,124,5.01
2020-06-10 12:00:00,-24,128,5.12
2020-06-10 12:00:00,-20,112,6.13
2020-06-10 12:00:00,-20,116,6.22
2020-06-10 12:00:00,-20,120,6.25
2020-06-10 12:00:00,-20,124,6.27
2020-06-10 12:00:00,-20,128,6.08
2020-06-10 12:00:00,-16,112,7.23
2020-06-10 12:00:00,-16,116,7.32
2020-06-10 12:00:00,-16,120,7.14
2020-06-10 12:00:00,-16,124,6.93
2020-06-10 12:00:00,-16,128,7.5600000000000005
2020-06-10 12:00:00,-12,112,7.87
2020-06-10 12:00:00,-12,116,8.29
2020-06-10 12:00:00,-12,120,8.33
2020-06-10 12:00:00,-12,124,8.7
2020-06-10 12:00:00,-12,128,8.91
2020-06-11 12:00:00,-36,112,1.97
2020-06-11 12:00:00,-36,116,1.99
2020-06-11 12:00:00,-36,120,1.96
2020-06-11 12:00:00,-36,124,2.05
2020-06-11 12:00:00,-36,128,2.08
2020-06-11 12:00:00,-32,112,3.06
2020-06-11 12:00:00,-32,116,2.89
2020-06-11 12:00:00,-32,120,2.7199999999999998
2020-06-11 12:00:00,-32,124,2.79
2020-06-11 12:00:00,-32,128,2.7
2020-06-11 12:00:00,-28,112,4.09
2020-06-11 12:00:00,-28,116,3.92
2020-06-11 12:00:00,-28,120,3.77
2020-06-11 12:00:00,-28,124,3.63
2020-06-11 12:00:00,-28,128,3.7
2020-06-11 12:00:00,-24,112,4.83
2020-06-11 12:00:00,-24,116,4.73
2020-06-11 12:00:00,-24,120,4.85
2020-06-11 12:00:00,-24,124,4.74
2020-06-11 12:00:00,-24,128,4.78
2020-06-11 12:00:00,-20,112,6.07
2020-06-11 12:00:00,-20,116,6.13
2020-06-11 12:00:00,-20,120,5.96
2020-06-11 12:00:00,-20,124,5.87
2020-06-11 12:00:00,-20,128,5.73
2020-06-11 12:00:00,-16,112,7.06
2020-06-11 12:00:00,-16,116,7.17
2020-06-11 12:00:00,-16,120,7.08
2020-06-11 12:00:00,-16,124,6.84
2020-06-11 12:00:00,-16,128,6.91
2020-06-11 12:00:00,-12,112,8.28
2020-06-11 12:00:00,-12,116,8.32
2020-06-11 12:00:00,-12,120,8.29
2020-06-11 12:00:00,-12,124,8.53
2020-06-11 12:00:00,-12,128,8.77
2020-06-12 12:00:00,-36,112,1.9100000000000001
2020-06-12 12:00:00,-36,116,1.82
2020-06-12 12:00:00,-36,120,1.72
2020-06-12 12:00:00,-36,124,1.83
2020-06-12 12:00:00,-36,128,1.87
2020-06-12 12:00:00,-32,112,2.55
2020-06-12 12:00:00,-32,116,2.6
2020-06-12 12:00:00,-32,120,2.76
2020-06-12 12:00:00,-32,124,2.75
2020-06-12 12:00:00,-32,128,2.86
2020-06-12 12:00:00,-28,112,3.81
2020-06-12 12:00:00,-28,116,3.94
2020-06-12 12:00:00,-28,120,3.92
2020-06-12 12:00:00,-28,124,3.95
2020-06-12 12:00:00,-28,128,3.9
2020-06-12 12:00:00,-24,112,4.66
2020-06-12 12:00:00,-24,116,4.59
2020-06-12 12:00:00,-24,120,4.8100000000000005
2020-06-12 12:00:00,-24,124,4.76
2020-06-12 12:00:00,-24,128,4.86
2020-06-12 12:00:00,-20,112,6.12
2020-06-12 12:00:00,-20,116,6.03
2020-06-12 12:00:00,-20,120,5.97
2020-06-12 12:00:00,-20,124,5.94
2020-06-12 12:00:00,-20,128,5.89
2020-06-12 12:00:00,-16,112,7.03
2020-06-12 12:00:00,-16,116,7.06
2020-06-12 12:00:00,-16,120,7.12
2020-06-12 12:00:00,-16,124,7.19
2020-06-12 12:00:00,-16,128,7.39
2020-06-12 12:00:00,-12,112,8.44
2020-06-12 12:00:00,-12,116,8.6
2020-06-12 12:00:00,-12,120,8.89
2020-06-12 12:00:00,-12,124,8.74
2020-06-12 12:00:00,-12,128,8.68
2020-06-13 12:00:00,-36,112,1.9500000000000002
2020-06-13 12:00:00,-36,116,1.85
2020-06-13 12:00:00,-36,120,1.7000000000000002
2020-06-13 12:00:00,-36,124,1.7000000000000002
2020-06-13 12:00:00,-36,128,1.67
2020-06-13 12:00:00,-32,112,2.39
2020-06-13 12:00:00,-32,116,2.34
2020-06-13 12:00:00,-32,120,2.38
2020-06-13 12:00:00,-32,124,2.41
2020-06-13 12:00:00,-32,128,2.44
2020-06-13 12:00:00,-28,112,3.7199999999999998
2020-06-13 12:00:00,-28,116,3.69
2020-06-13 12:00:00,-28,120,3.71
2020-06-13 12:00:00,-28,124,3.54
2020-06-13 12:00:00,-28,128,3.5300000000000002
2020-06-13 12:00:00,-24,112,4.77
2020-06-13 12:00:00,-24,116,4.75
2020-06-13 12:00:00,-24,120,4.83
2020-06-13 12:00:00,-24,124,4.92
2020-06-13 12:00:00,-24,128,4.95
2020-06-13 12:00:00,-20,112,6.01
2020-06-13 12:00:00,-20,116,5.9
2020-06-13 12:00:00,-20,120,5.59
2020-06-13 12:00:00,-20,124,5.8100000000000005
2020-06-13 12:00:00,-20,128,5.85
2020-06-13 12:00:00,-16,112,7.37
2020-06-13 12:00:00,-16,116,7.29
2020-06-13 12:00:00,-16,120,7.14
2020-06-13 12:00:00,-16,124,7.04
2020-06-13 12:00:00,-16,128,7.3
2020-06-13 12:00:00,-12,112,8.51
2020-06-13 12:00:00,-12,116,8.55
2020-06-13 12:00:00,-12,120,8.53
2020-06-13 12:00:00,-12,124,8.03
2020-06-13 12:00:00,-12,128,8.36
2020-06-14 12:00:00,-36,112,2.18
2020-06-14 12:00:00,-36,116,2.18
2020-06-14 12:00:00,-36,120,2.11
2020-06-14 12:00:00,-36,124,2.02
2020-06-14 12:00:00,-36,128,1.94
2020-06-14 12:00:00,-32,112,2.73
2020-06-14 12:00:00,-32,116,2.71
2020-06-14 12:00:00,-32,120,2.66
2020-06-14 12:00:00,-32,124,2.5300000000000002
2020-06-14 12:00:00,-32,128,2.41
2020-06-14 12:00:00,-28,112,3.44
2020-06-14 12:00:00,-28,116,3.39
2020-06-14 12:00:00,-28,120,3.35
2020-06-14 12:00:00,-28,124,3.25
2020-06-14 12:00:00,-28,128,3.14
2020-06-14 12:00:00,-24,112,4.37
2020-06-14 12:00:00,-24,116,4.43
2020-06-14 12:00:00,-24,120,4.55
2020-06-14 12:00:00,-24,124,4.47
2020-06-14 12:00:00,-24,128,4.68
2020-06-14 12:00:00,-20,112,5.93
2020-06-14 12:00:00,-20,116,5.85
2020-06-14 12:00:00,-20,120,5.7
2020-06-14 12:00:00,-20,124,5.68
2020-06-14 12:00:00,-20,128,5.96
2020-06-14 12:00:00,-16,112,6.97
2020-06-14 12:00:00,-16,116,6.87
2020-06-14 12:00:00,-16,120,7.27
2020-06-14 12:00:00,-16,124,7.01
2020-06-14 12:00:00,-16,128,6.69
2020-06-14 12:00:00,-12,112,8.15
2020-06-14 12:00:00,-12,116,8.17
2020-06-14 12:00:00,-12,120,8.32
2020-06-14 12:00:00,-12,124,8.47
2020-06-14 12:00:00,-12,128,8.48
2020-06-15 12:00:00,-36,112,2.11
2020-06-15 12:00:00,-36,116,2.12
2020-06-15 12:00:00,-36,120,2.14
2020-06-15 12:00:00,-36,124,2.06
2020-06-15 12:00:00,-36,128,2.01
2020-06-15 12:00:00,-32,112,2.91
2020-06-15 12:00:00,-32,116,2.75
2020-06-15 12:00:00,-32,120,2.65
2020-06-15 12:00:00,-32,124,2.65
2020-06-15 12:00:00,-32,128,2.75
2020-06-15 12:00:00,-28,112,3.47
2020-06-15 12:00:00,-28,116,3.4
2020-06-15 12:00:00,-28,120,3.5300000000000002
2020-06-15 12:00:00,-28,124,3.55
2020-06-15 12:00:00,-28,128,3.51
2020-06-15 12:00:00,-24,112,4.29
2020-06-15 12:00:00,-24,116,4.3
2020-06-15 12:00:00,-24,120,4.35
2020-06-15 12:00:00,-24,124,4.26
2020-06-15 12:00:00,-24,128,4.38
2020-06-15 12:00:00,-20,112,5.61
2020-06-15 12:00:00,-20,116,5.6
2020-06-15 12:00:00,-20,120,5.5600000000000005
2020-06-15 12:00:00,-20,124,5.54
2020-06-15 12:00:00,-20,128,5.55
2020-06-15 12:00:00,-16,112,7.2
2020-06-15 12:00:00,-16,116,7.28
2020-06-15 12:00:00,-16,120,7.34
2020-06-15 12:00:00,-16,124,7.15
2020-06-15 12:00:00,-16,128,7.08
2020-06-15 12:00:00,-12,112,8.56
2020-06-15 12:00:00,-12,116,8.67
2020-06-15 12:00:00,-12,120,8.53
2020-06-15 12:00:00,-12,124,8.47
2020-06-15 12:00:00,-12,128,8.11
2020-06-16 12:00:00,-36,112,2.17
2020-06-16 12:00:00,-36,116,2.25
2020-06-16 12:00:00,-36,120,2.2
2020-06-16 12:00:00,-36,124,2.12
2020-06-16 12:00:00,-36,128,2.09
2020-06-16 12:00:00,-32,112,3.05
2020-06-16 12:00:00,-32,116,2.9
